radius,segments,hole_grid,wall_s,tris,tris_fillet,volume_fillet,analytic,vol_err_rel,watertight_fillet,watertight
5.2500,16,10,0.318987,2076,76,29689.58,29716.082,8.918189e-04,1,1
5.2500,16,12,0.601227,2956,76,29689.58,29716.082,8.918189e-04,1,1
5.2500,16,14,1.005673,3996,76,29689.58,29716.082,8.918189e-04,1,1
5.2500,16,16,0.744700,5196,76,29689.58,29716.082,8.918189e-04,1,1
5.2500,32,4,0.011150,468,140,29709.418,29716.082,2.242454e-04,1,1
5.2500,32,6,0.028586,860,140,29709.418,29716.082,2.242454e-04,1,1
5.2500,32,8,0.065051,1420,140,29709.418,29716.082,2.242454e-04,1,1
5.2500,32,10,0.138752,2140,140,29709.418,29716.082,2.242454e-04,1,1
5.2500,32,12,0.259508,3020,140,29709.418,29716.082,2.242454e-04,1,1
5.2500,32,14,0.426048,4060,140,29709.418,29716.082,2.242454e-04,1,1
5.2500,32,16,1.518234,5260,140,29709.418,29716.082,2.242454e-04,1,1
5.2500,64,4,0.033145,592,268,29714.413,29716.082,5.614151e-05,1,1
5.2500,64,6,0.083127,988,268,29714.413,29716.082,5.614151e-05,1,1
5.2500,64,8,0.180576,1548,268,29714.413,29716.082,5.614151e-05,1,1
5.2500,64,10,0.361485,2268,268,29714.413,29716.082,5.614151e-05,1,1
5.2500,64,12,0.689371,3148,268,29714.413,29716.082,5.614151e-05,1,1
5.2500,64,14,1.103838,4188,268,29714.413,29716.082,5.614151e-05,1,1
5.2500,64,16,1.697297,5388,268,29714.413,29716.082,5.614151e-05,1,1
5.7500,8,4,0.026422,400,76,29627.637,29659.427,1.071831e-03,1,1
5.7500,8,6,0.069851,796,76,29627.637,29659.427,1.071831e-03,1,1
5.7500,8,8,0.159088,1356,76,29627.637,29659.427,1.071831e-03,1,1
5.7500,8,10,0.326716,2076,76,29627.637,29659.427,1.071831e-03,1,1
5.7500,8,12,0.615837,2956,76,29627.637,29659.427,1.071831e-03,1,1
5.7500,8,14,1.021161,3996,76,29627.637,29659.427,1.071831e-03,1,1
5.7500,8,16,1.612949,5196,76,29627.637,29659.427,1.071831e-03,1,1
5.7500,16,4,0.025475,400,76,29627.637,29659.427,1.071831e-03,1,1
5.7500,16,6,0.067992,796,76,29627.637,29659.427,1.071831e-03,1,1
5.7500,16,8,0.157493,1356,76,29627.637,29659.427,1.071831e-03,1,1
5.7500,16,10,0.317606,2076,76,29627.637,29659.427,1.071831e-03,1,1
5.7500,16,12,0.608762,2956,76,29627.637,29659.427,1.071831e-03,1,1
5.7500,16,14,1.013894,3996,76,29627.637,29659.427,1.071831e-03,1,1
5.7500,16,16,1.588536,5196,76,29627.637,29659.427,1.071831e-03,1,1
5.7500,32,4,0.028199,468,140,29651.433,29659.427,2.695157e-04,1,1
5.7500,32,6,0.076089,860,140,29651.433,29659.427,2.695157e-04,1,1
5.7500,32,8,0.163411,1420,140,29651.433,29659.427,2.695157e-04,1,1
5.7500,32,10,0.338421,2140,140,29651.433,29659.427,2.695157e-04,1,1
5.7500,32,12,0.634461,3020,140,29651.433,29659.427,2.695157e-04,1,1
5.7500,32,14,1.036005,4060,140,29651.433,29659.427,2.695157e-04,1,1
5.7500,32,16,1.670510,5260,140,29651.433,29659.427,2.695157e-04,1,1
5.7500,64,4,0.033325,592,268,29657.426,29659.427,6.747547e-05,1,1
5.7500,64,6,0.083801,988,268,29657.426,29659.427,6.747547e-05,1,1
5.7500,64,8,0.181098,1548,268,29657.426,29659.427,6.747547e-05,1,1
5.7500,64,10,0.365364,2268,268,29657.426,29659.427,6.747547e-05,1,1
5.7500,64,12,0.689487,3148,268,29657.426,29659.427,6.747547e-05,1,1
5.7500,64,14,1.120223,4188,268,29657.426,29659.427,6.747547e-05,1,1
5.7500,64,16,1.683178,5388,268,29657.426,29659.427,6.747547e-05,1,1
6.2500,8,4,0.024687,400,76,29560.063,29597.622,1.268974e-03,1,1
6.2500,8,6,0.068256,796,76,29560.063,29597.622,1.268974e-03,1,1
6.2500,8,8,0.155815,1356,76,29560.063,29597.622,1.268974e-03,1,1
6.2500,8,10,0.316888,2076,76,29560.063,29597.622,1.268974e-03,1,1
6.2500,8,12,0.601087,2956,76,29560.063,29597.622,1.268974e-03,1,1
6.2500,8,14,0.994489,3996,76,29560.063,29597.622,1.268974e-03,1,1
6.2500,8,16,1.576828,5196,76,29560.063,29597.622,1.268974e-03,1,1
6.2500,16,4,0.024675,400,76,29560.063,29597.622,1.268974e-03,1,1
6.2500,16,6,0.068587,796,76,29560.063,29597.622,1.268974e-03,1,1
6.2500,16,8,0.153452,1356,76,29560.063,29597.622,1.268974e-03,1,1
6.2500,16,10,0.323090,2076,76,29560.063,29597.622,1.268974e-03,1,1
6.2500,16,12,0.601076,2956,76,29560.063,29597.622,1.268974e-03,1,1
6.2500,16,14,1.042631,3996,76,29560.063,29597.622,1.268974e-03,1,1
6.2500,16,16,1.635922,5196,76,29560.063,29597.622,1.268974e-03,1,1
6.2500,32,4,0.028399,464,140,29588.178,29597.622,3.190803e-04,1,1
6.2500,32,6,0.078872,860,140,29588.178,29597.622,3.190803e-04,1,1
6.2500,32,8,0.169916,1420,140,29588.178,29597.622,3.190803e-04,1,1
6.2500,32,10,0.331598,2140,140,29588.178,29597.622,3.190803e-04,1,1
6.2500,32,12,0.638234,3020,140,29588.178,29597.622,3.190803e-04,1,1
6.2500,32,14,1.059846,4060,140,29588.178,29597.622,3.190803e-04,1,1
6.2500,32,16,1.603660,5260,140,29588.178,29597.622,3.190803e-04,1,1
6.2500,64,4,0.032662,592,268,29595.257,29597.622,7.988493e-05,1,1
6.2500,64,6,0.085118,988,268,29595.257,29597.622,7.988493e-05,1,1
6.2500,64,8,0.189338,1548,268,29595.257,29597.622,7.988493e-05,1,1
6.2500,64,10,0.363559,2268,268,29595.257,29597.622,7.988493e-05,1,1
6.2500,64,12,0.675148,3148,268,29595.257,29597.622,7.988493e-05,1,1
6.2500,64,14,1.089905,4188,268,29595.257,29597.622,7.988493e-05,1,1
6.2500,64,16,1.662253,5388,268,29595.257,29597.622,7.988493e-05,1,1
6.7500,8,4,0.024461,400,76,29486.858,29530.666,1.483483e-03,1,1
6.7500,8,6,0.067478,796,76,29486.858,29530.666,1.483483e-03,1,1
6.7500,8,8,0.154156,1356,76,29486.858,29530.666,1.483483e-03,1,1
6.7500,8,10,0.313690,2076,76,29486.858,29530.666,1.483483e-03,1,1
6.7500,8,12,0.596270,2956,76,29486.858,29530.666,1.483483e-03,1,1
6.7500,8,14,0.985161,3996,76,29486.858,29530.666,1.483483e-03,1,1
6.7500,8,16,1.553715,5196,76,29486.858,29530.666,1.483483e-03,1,1
6.7500,16,4,0.024406,400,76,29486.858,29530.666,1.483483e-03,1,1
6.7500,16,6,0.067259,796,76,29486.858,29530.666,1.483483e-03,1,1
6.7500,16,8,0.154463,1356,76,29486.858,29530.666,1.483483e-03,1,1
6.7500,16,10,0.313025,2076,76,29486.858,29530.666,1.483483e-03,1,1
6.7500,16,12,0.594259,2956,76,29486.858,29530.666,1.483483e-03,1,1
6.7500,16,14,0.983856,3996,76,29486.858,29530.666,1.483483e-03,1,1
6.7500,16,16,1.563913,5196,76,29486.858,29530.666,1.483483e-03,1,1
6.7500,32,4,0.027980,464,140,29519.65,29530.666,3.730221e-04,1,1
6.7500,32,6,0.074921,864,140,29519.65,29530.666,3.730221e-04,1,1
6.7500,32,8,0.164587,1420,140,29519.65,29530.666,3.730221e-04,1,1
6.7500,32,10,0.333976,2140,140,29519.65,29530.666,3.730221e-04,1,1
6.7500,32,12,0.633511,3020,140,29519.65,29530.666,3.730221e-04,1,1
6.7500,32,14,1.029411,4060,140,29519.65,29530.666,3.730221e-04,1,1
6.7500,32,16,1.606949,5260,140,29519.65,29530.666,3.730221e-04,1,1
6.7500,64,4,0.032620,596,268,29527.908,29530.666,9.339000e-05,1,1
6.7500,64,6,0.084925,992,268,29527.908,29530.666,9.339000e-05,1,1
6.7500,64,8,0.189040,1548,268,29527.908,29530.666,9.339000e-05,1,1
6.7500,64,10,0.370132,2268,268,29527.908,29530.666,9.339000e-05,1,1
6.7500,64,12,0.662665,3148,268,29527.908,29530.666,9.339000e-05,1,1
6.7500,64,14,1.073195,4188,268,29527.908,29530.666,9.339000e-05,1,1
6.7500,64,16,1.666451,5388,268,29527.908,29530.666,9.339000e-05,1,1
7.2500,8,4,0.024867,400,76,29408.021,29458.56,1.715583e-03,1,1
7.2500,8,6,0.067267,796,76,29408.021,29458.56,1.715583e-03,1,1
7.2500,8,8,0.153656,1356,76,29408.021,29458.56,1.715583e-03,1,1
7.2500,8,10,0.315857,2076,76,29408.021,29458.56,1.715583e-03,1,1
7.2500,8,12,0.591393,2956,76,29408.021,29458.56,1.715583e-03,1,1
7.2500,8,14,0.999171,3996,76,29408.021,29458.56,1.715583e-03,1,1
7.2500,8,16,1.569289,5180,76,29408.021,29458.56,1.715583e-03,1,1
7.2500,16,4,0.024576,400,76,29408.021,29458.56,1.715583e-03,1,1
7.2500,16,6,0.068072,796,76,29408.021,29458.56,1.715583e-03,1,1
7.2500,16,8,0.150596,1356,76,29408.021,29458.56,1.715583e-03,1,1
7.2500,16,10,0.313788,2076,76,29408.021,29458.56,1.715583e-03,1,1
7.2500,16,12,0.592066,2956,76,29408.021,29458.56,1.715583e-03,1,1
7.2500,16,14,0.992412,3996,76,29408.021,29458.56,1.715583e-03,1,1
7.2500,16,16,1.563076,5180,76,29408.021,29458.56,1.715583e-03,1,1
7.2500,32,4,0.028250,464,140,29445.852,29458.56,4.313716e-04,1,1
7.2500,32,6,0.073777,860,140,29445.852,29458.56,4.313716e-04,1,1
7.2500,32,8,0.164882,1420,140,29445.852,29458.56,4.313716e-04,1,1
7.2500,32,10,0.331916,2140,140,29445.852,29458.56,4.313716e-04,1,1
7.2500,32,12,0.625921,3020,140,29445.852,29458.56,4.313716e-04,1,1
7.2500,32,14,1.016666,4060,140,29445.852,29458.56,4.313716e-04,1,1
7.2500,32,16,1.595335,5244,140,29445.852,29458.56,4.313716e-04,1,1
7.2500,64,4,0.032250,596,268,29455.378,29458.56,1.080007e-04,1,1
7.2500,64,6,0.083864,988,268,29455.378,29458.56,1.080007e-04,1,1
7.2500,64,8,0.181350,1548,268,29455.378,29458.56,1.080007e-04,1,1
7.2500,64,10,0.360027,2268,268,29455.378,29458.56,1.080007e-04,1,1
7.2500,64,12,0.658479,3148,268,29455.378,29458.56,1.080007e-04,1,1
7.2500,64,14,1.076815,4188,268,29455.378,29458.56,1.080007e-04,1,1
7.2500,64,16,1.687695,5372,268,29455.378,29458.56,1.080007e-04,1,1
7.7500,8,4,0.024398,404,76,29323.552,29381.303,1.965556e-03,1,1
7.7500,8,6,0.068381,796,76,29323.552,29381.303,1.965556e-03,1,1
7.7500,8,8,0.153927,1356,76,29323.552,29381.303,1.965556e-03,1,1
7.7500,8,10,0.311989,2076,76,29323.552,29381.303,1.965556e-03,1,1
7.7500,8,12,0.588374,2956,76,29323.552,29381.303,1.965556e-03,1,1
7.7500,8,14,0.993499,3996,76,29323.552,29381.303,1.965556e-03,1,1
7.7500,8,16,1.559739,5180,76,29323.552,29381.303,1.965556e-03,1,1
7.7500,16,4,0.024249,404,76,29323.552,29381.303,1.965556e-03,1,1
7.7500,16,6,0.068527,796,76,29323.552,29381.303,1.965556e-03,1,1
7.7500,16,8,0.152561,1356,76,29323.552,29381.303,1.965556e-03,1,1
7.7500,16,10,0.315269,2076,76,29323.552,29381.303,1.965556e-03,1,1
7.7500,16,12,0.595355,2956,76,29323.552,29381.303,1.965556e-03,1,1
7.7500,16,14,0.991676,3996,76,29323.552,29381.303,1.965556e-03,1,1
7.7500,16,16,1.561889,5180,76,29323.552,29381.303,1.965556e-03,1,1
7.7500,32,4,0.027953,464,140,29366.781,29381.303,4.942444e-04,1,1
7.7500,32,6,0.073334,860,140,29366.781,29381.303,4.942444e-04,1,1
7.7500,32,8,0.164042,1420,140,29366.781,29381.303,4.942444e-04,1,1
7.7500,32,10,0.333666,2140,140,29366.781,29381.303,4.942444e-04,1,1
7.7500,32,12,0.619270,3020,140,29366.781,29381.303,4.942444e-04,1,1
7.7500,32,14,1.027316,4060,140,29366.781,29381.303,4.942444e-04,1,1
7.7500,32,16,1.608528,5244,140,29366.781,29381.303,4.942444e-04,1,1
7.7500,64,4,0.033075,596,268,29377.667,29381.303,1.237462e-04,1,1
7.7500,64,6,0.085215,988,268,29377.667,29381.303,1.237462e-04,1,1
7.7500,64,8,0.183704,1548,268,29377.667,29381.303,1.237462e-04,1,1
7.7500,64,10,0.359569,2268,268,29377.667,29381.303,1.237462e-04,1,1
7.7500,64,12,0.666045,3148,268,29377.667,29381.303,1.237462e-04,1,1
7.7500,64,14,1.095822,4188,268,29377.667,29381.303,1.237462e-04,1,1
7.7500,64,16,1.693254,5372,268,29377.667,29381.303,1.237462e-04,1,1
8.2500,8,4,0.023905,396,76,29233.453,29298.896,2.233615e-03,1,1
8.2500,8,6,0.069946,796,76,29233.453,29298.896,2.233615e-03,1,1
8.2500,8,8,0.152246,1356,76,29233.453,29298.896,2.233615e-03,1,1
8.2500,8,10,0.321051,2076,76,29233.453,29298.896,2.233615e-03,1,1
8.2500,8,12,0.591554,2956,76,29233.453,29298.896,2.233615e-03,1,1
8.2500,8,14,0.983881,3980,76,29233.453,29298.896,2.233615e-03,1,1
8.2500,8,16,1.551746,5180,76,29233.453,29298.896,2.233615e-03,1,1
8.2500,16,4,0.024089,396,76,29233.453,29298.896,2.233615e-03,1,1
8.2500,16,6,0.068119,796,76,29233.453,29298.896,2.233615e-03,1,1
8.2500,16,8,0.153868,1356,76,29233.453,29298.896,2.233615e-03,1,1
8.2500,16,10,0.315743,2076,76,29233.453,29298.896,2.233615e-03,1,1
8.2500,16,12,0.593148,2956,76,29233.453,29298.896,2.233615e-03,1,1
8.2500,16,14,0.985288,3980,76,29233.453,29298.896,2.233615e-03,1,1
8.2500,16,16,1.572356,5180,76,29233.453,29298.896,2.233615e-03,1,1
8.2500,32,4,0.026559,460,140,29282.44,29298.896,5.616450e-04,1,1
8.2500,32,6,0.073253,860,140,29282.44,29298.896,5.616450e-04,1,1
8.2500,32,8,0.164303,1420,140,29282.44,29298.896,5.616450e-04,1,1
8.2500,32,10,0.332038,2140,140,29282.44,29298.896,5.616450e-04,1,1
8.2500,32,12,0.617712,3020,140,29282.44,29298.896,5.616450e-04,1,1
8.2500,32,14,1.026348,4044,140,29282.44,29298.896,5.616450e-04,1,1
8.2500,32,16,1.595904,5244,140,29282.44,29298.896,5.616450e-04,1,1
8.2500,64,4,0.032797,592,268,29294.776,29298.896,1.406167e-04,1,1
8.2500,64,6,0.084494,988,268,29294.776,29298.896,1.406167e-04,1,1
8.2500,64,8,0.182502,1548,268,29294.776,29298.896,1.406167e-04,1,1
8.2500,64,10,0.362594,2268,268,29294.776,29298.896,1.406167e-04,1,1
8.2500,64,12,0.664614,3148,268,29294.776,29298.896,1.406167e-04,1,1
8.2500,64,14,1.088227,4172,268,29294.776,29298.896,1.406167e-04,1,1
8.2500,64,16,1.661473,5372,268,29294.776,29298.896,1.406167e-04,1,1
8.7500,8,4,0.025360,396,76,29137.723,29211.338,2.520085e-03,1,1
8.7500,8,6,0.066244,796,76,29137.723,29211.338,2.520085e-03,1,1
8.7500,8,8,0.153446,1356,76,29137.723,29211.338,2.520085e-03,1,1
8.7500,8,10,0.313918,2076,76,29137.723,29211.338,2.520085e-03,1,1
8.7500,8,12,0.592931,2956,76,29137.723,29211.338,2.520085e-03,1,1
8.7500,8,14,0.986814,3980,76,29137.723,29211.338,2.520085e-03,1,1
8.7500,8,16,1.588137,5180,76,29137.723,29211.338,2.520085e-03,1,1
8.7500,16,4,0.024319,396,76,29137.723,29211.338,2.520085e-03,1,1
8.7500,16,6,0.066074,796,76,29137.723,29211.338,2.520085e-03,1,1
8.7500,16,8,0.152397,1356,76,29137.723,29211.338,2.520085e-03,1,1
8.7500,16,10,0.313008,2076,76,29137.723,29211.338,2.520085e-03,1,1
8.7500,16,12,0.593443,2956,76,29137.723,29211.338,2.520085e-03,1,1
8.7500,16,14,0.987030,3980,76,29137.723,29211.338,2.520085e-03,1,1
8.7500,16,16,1.555161,5180,76,29137.723,29211.338,2.520085e-03,1,1
8.7500,32,4,0.028757,460,140,29192.828,29211.338,6.336740e-04,1,1
8.7500,32,6,0.074941,860,140,29192.828,29211.338,6.336740e-04,1,1
8.7500,32,8,0.163622,1420,140,29192.828,29211.338,6.336740e-04,1,1
8.7500,32,10,0.333097,2140,140,29192.828,29211.338,6.336740e-04,1,1
8.7500,32,12,0.619314,3020,140,29192.828,29211.338,6.336740e-04,1,1
8.7500,32,14,1.035279,4044,140,29192.828,29211.338,6.336740e-04,1,1
8.7500,32,16,1.604549,5244,140,29192.828,29211.338,6.336740e-04,1,1
8.7500,64,4,0.033586,588,268,29206.704,29211.338,1.586500e-04,1,1
8.7500,64,6,0.085206,988,268,29206.704,29211.338,1.586500e-04,1,1
8.7500,64,8,0.181833,1548,268,29206.704,29211.338,1.586500e-04,1,1
8.7500,64,10,0.367803,2268,268,29206.704,29211.338,1.586500e-04,1,1
8.7500,64,12,0.662130,3148,268,29206.704,29211.338,1.586500e-04,1,1
8.7500,64,14,1.076278,4172,268,29206.704,29211.338,1.586500e-04,1,1
8.7500,64,16,1.659982,5372,268,29206.704,29211.338,1.586500e-04,1,1
9.2500,8,4,0.024464,400,76,29036.362,29118.63,2.825285e-03,1,1
9.2500,8,6,0.066889,796,76,29036.362,29118.63,2.825285e-03,1,1
9.2500,8,8,0.152633,1356,76,29036.362,29118.63,2.825285e-03,1,1
9.2500,8,10,0.313433,2076,76,29036.362,29118.63,2.825285e-03,1,1
9.2500,8,12,0.589453,2940,76,29036.362,29118.63,2.825285e-03,1,1
9.2500,8,14,0.991240,3980,76,29036.362,29118.63,2.825285e-03,1,1
9.2500,8,16,1.551501,5180,76,29036.362,29118.63,2.825285e-03,1,1
9.2500,16,4,0.024734,400,76,29036.362,29118.63,2.825285e-03,1,1
9.2500,16,6,0.066136,796,76,29036.362,29118.63,2.825285e-03,1,1
9.2500,16,8,0.154128,1356,76,29036.362,29118.63,2.825285e-03,1,1
9.2500,16,10,0.314078,2076,76,29036.362,29118.63,2.825285e-03,1,1
9.2500,16,12,0.594241,2940,76,29036.362,29118.63,2.825285e-03,1,1
9.2500,16,14,0.979807,3980,76,29036.362,29118.63,2.825285e-03,1,1
9.2500,16,16,1.546342,5180,76,29036.362,29118.63,2.825285e-03,1,1
9.2500,32,4,0.028224,464,140,29097.944,29118.63,7.104171e-04,1,1
9.2500,32,6,0.073263,860,140,29097.944,29118.63,7.104171e-04,1,1
9.2500,32,8,0.164595,1420,140,29097.944,29118.63,7.104171e-04,1,1
9.2500,32,10,0.333447,2140,140,29097.944,29118.63,7.104171e-04,1,1
9.2500,32,12,0.617800,3004,140,29097.944,29118.63,7.104171e-04,1,1
9.2500,32,14,1.026133,4044,140,29097.944,29118.63,7.104171e-04,1,1
9.2500,32,16,1.594530,5244,140,29097.944,29118.63,7.104171e-04,1,1
9.2500,64,4,0.032858,588,268,29113.451,29118.63,1.778580e-04,1,1
9.2500,64,6,0.086370,988,268,29113.451,29118.63,1.778580e-04,1,1
9.2500,64,8,0.180935,1548,268,29113.451,29118.63,1.778580e-04,1,1
9.2500,64,10,0.357646,2268,268,29113.451,29118.63,1.778580e-04,1,1
9.2500,64,12,0.661756,3132,268,29113.451,29118.63,1.778580e-04,1,1
9.2500,64,14,1.074741,4172,268,29113.451,29118.63,1.778580e-04,1,1
9.2500,64,16,1.658551,5340,268,29113.451,29118.63,1.778580e-04,1,1
9.7500,8,4,0.025089,398,76,28929.369,29020.772,3.149575e-03,1,1
9.7500,8,6,0.067044,796,76,28929.369,29020.772,3.149575e-03,1,1
9.7500,8,8,0.153231,1356,76,28929.369,29020.772,3.149575e-03,1,1
9.7500,8,10,0.310856,2076,76,28929.369,29020.772,3.149575e-03,1,1
9.7500,8,12,0.595144,2940,76,28929.369,29020.772,3.149575e-03,1,1
9.7500,8,14,0.996326,3980,76,28929.369,29020.772,3.149575e-03,1,1
9.7500,8,16,1.556122,5148,76,28929.369,29020.772,3.149575e-03,1,1
9.7500,16,4,0.023971,398,76,28929.369,29020.772,3.149575e-03,1,1
9.7500,16,6,0.066900,796,76,28929.369,29020.772,3.149575e-03,1,1
9.7500,16,8,0.152670,1356,76,28929.369,29020.772,3.149575e-03,1,1
9.7500,16,10,0.311914,2076,76,28929.369,29020.772,3.149575e-03,1,1
9.7500,16,12,0.589172,2940,76,28929.369,29020.772,3.149575e-03,1,1
9.7500,16,14,0.982868,3980,76,28929.369,29020.772,3.149575e-03,1,1
9.7500,16,16,1.551394,5148,76,28929.369,29020.772,3.149575e-03,1,1
9.7500,32,4,0.027634,462,140,28997.788,29020.772,7.919616e-04,1,1
9.7500,32,6,0.074662,860,140,28997.788,29020.772,7.919616e-04,1,1
9.7500,32,8,0.166792,1420,140,28997.788,29020.772,7.919616e-04,1,1
9.7500,32,10,0.333999,2140,140,28997.788,29020.772,7.919616e-04,1,1
9.7500,32,12,0.621966,3004,140,28997.788,29020.772,7.919616e-04,1,1
9.7500,32,14,1.021821,4044,140,28997.788,29020.772,7.919616e-04,1,1
9.7500,32,16,1.588409,5212,140,28997.788,29020.772,7.919616e-04,1,1
