radius,segments,hole_grid,wall_s,tris,tris_fillet,volume_fillet,analytic,vol_err_rel,watertight_fillet,watertight
9.7500,64,4,0.033053,588,268,29015.018,29020.772,1.982721e-04,1,1
9.7500,64,6,0.084496,988,268,29015.018,29020.772,1.982721e-04,1,1
9.7500,64,8,0.183923,1548,268,29015.018,29020.772,1.982721e-04,1,1
9.7500,64,10,0.359651,2268,268,29015.018,29020.772,1.982721e-04,1,1
9.7500,64,12,0.674216,3132,268,29015.018,29020.772,1.982721e-04,1,1
9.7500,64,14,1.076638,4172,268,29015.018,29020.772,1.982721e-04,1,1
9.7500,64,16,1.690710,5340,268,29015.018,29020.772,1.982721e-04,1,1
10.2500,8,4,0.025332,400,76,28816.745,28917.763,3.493284e-03,1,1
10.2500,8,6,0.069144,800,76,28816.745,28917.763,3.493284e-03,1,1
10.2500,8,8,0.155975,1360,76,28816.745,28917.763,3.493284e-03,1,1
10.2500,8,10,0.314137,2076,76,28816.745,28917.763,3.493284e-03,1,1
10.2500,8,12,0.590879,2940,76,28816.745,28917.763,3.493284e-03,1,1
10.2500,8,14,0.981395,3980,76,28816.745,28917.763,3.493284e-03,1,1
10.2500,8,16,1.548434,5148,76,28816.745,28917.763,3.493284e-03,1,1
10.2500,16,4,0.025036,400,76,28816.745,28917.763,3.493284e-03,1,1
10.2500,16,6,0.067325,800,76,28816.745,28917.763,3.493284e-03,1,1
10.2500,16,8,0.154268,1360,76,28816.745,28917.763,3.493284e-03,1,1
10.2500,16,10,0.309840,2076,76,28816.745,28917.763,3.493284e-03,1,1
10.2500,16,12,0.597569,2940,76,28816.745,28917.763,3.493284e-03,1,1
10.2500,16,14,0.984433,3980,76,28816.745,28917.763,3.493284e-03,1,1
10.2500,16,16,1.548068,5148,76,28816.745,28917.763,3.493284e-03,1,1
10.2500,32,4,0.027919,462,140,28892.362,28917.763,8.783801e-04,1,1
10.2500,32,6,0.075033,864,140,28892.362,28917.763,8.783801e-04,1,1
10.2500,32,8,0.166713,1420,140,28892.362,28917.763,8.783801e-04,1,1
10.2500,32,10,0.334238,2140,140,28892.362,28917.763,8.783801e-04,1,1
10.2500,32,12,0.617389,3004,140,28892.362,28917.763,8.783801e-04,1,1
10.2500,32,14,1.014420,4044,140,28892.362,28917.763,8.783801e-04,1,1
10.2500,32,16,1.593207,5212,140,28892.362,28917.763,8.783801e-04,1,1
10.2500,64,4,0.033043,588,268,28911.404,28917.763,2.199085e-04,1,1
10.2500,64,6,0.086316,988,268,28911.404,28917.763,2.199085e-04,1,1
10.2500,64,8,0.181886,1548,268,28911.404,28917.763,2.199085e-04,1,1
10.2500,64,10,0.362799,2268,268,28911.404,28917.763,2.199085e-04,1,1
10.2500,64,12,0.672757,3132,268,28911.404,28917.763,2.199085e-04,1,1
10.2500,64,14,1.081458,4172,268,28911.404,28917.763,2.199085e-04,1,1
10.2500,64,16,1.664267,5308,268,28911.404,28917.763,2.199085e-04,1,1
10.7500,8,4,0.024427,400,76,28698.49,28809.604,3.856822e-03,1,1
10.7500,8,6,0.068872,800,76,28698.49,28809.604,3.856822e-03,1,1
10.7500,8,8,0.151665,1356,76,28698.49,28809.604,3.856822e-03,1,1
10.7500,8,10,0.312830,2076,76,28698.49,28809.604,3.856822e-03,1,1
10.7500,8,12,0.597231,2940,76,28698.49,28809.604,3.856822e-03,1,1
10.7500,8,14,0.983512,3948,76,28698.49,28809.604,3.856822e-03,1,1
10.7500,8,16,1.540565,5148,76,28698.49,28809.604,3.856822e-03,1,1
10.7500,16,4,0.023735,400,76,28698.49,28809.604,3.856822e-03,1,1
10.7500,16,6,0.069437,800,76,28698.49,28809.604,3.856822e-03,1,1
10.7500,16,8,0.154279,1356,76,28698.49,28809.604,3.856822e-03,1,1
10.7500,16,10,0.315206,2076,76,28698.49,28809.604,3.856822e-03,1,1
10.7500,16,12,0.592576,2940,76,28698.49,28809.604,3.856822e-03,1,1
10.7500,16,14,0.984937,3948,76,28698.49,28809.604,3.856822e-03,1,1
10.7500,16,16,1.550102,5148,76,28698.49,28809.604,3.856822e-03,1,1
10.7500,32,4,0.027444,462,140,28781.664,28809.604,9.697971e-04,1,1
10.7500,32,6,0.075428,864,140,28781.664,28809.604,9.697971e-04,1,1
10.7500,32,8,0.162089,1420,140,28781.664,28809.604,9.697971e-04,1,1
10.7500,32,10,0.333645,2144,140,28781.664,28809.604,9.697971e-04,1,1
10.7500,32,12,0.617467,3004,140,28781.664,28809.604,9.697971e-04,1,1
10.7500,32,14,1.019908,4044,140,28781.664,28809.604,9.697971e-04,1,1
10.7500,32,16,1.600255,5216,140,28781.664,28809.604,9.697971e-04,1,1
10.7500,64,4,0.033184,588,268,28802.609,28809.604,2.427986e-04,1,1
10.7500,64,6,0.085167,988,268,28802.609,28809.604,2.427986e-04,1,1
10.7500,64,8,0.182104,1548,268,28802.609,28809.604,2.427986e-04,1,1
10.7500,64,10,0.368359,2272,268,28802.609,28809.604,2.427986e-04,1,1
10.7500,64,12,0.669044,3132,268,28802.609,28809.604,2.427986e-04,1,1
10.7500,64,14,1.102509,4144,268,28802.609,28809.604,2.427986e-04,1,1
10.7500,64,16,1.666594,5344,268,28802.609,28809.604,2.427986e-04,1,1
11.2500,8,4,0.025152,402,76,28574.604,28696.294,4.240611e-03,1,1
11.2500,8,6,0.066812,796,76,28574.604,28696.294,4.240611e-03,1,1
11.2500,8,8,0.152575,1356,76,28574.604,28696.294,4.240611e-03,1,1
11.2500,8,10,0.306320,2060,76,28574.604,28696.294,4.240611e-03,1,1
11.2500,8,12,0.588965,2940,76,28574.604,28696.294,4.240611e-03,1,1
11.2500,8,14,0.990897,3948,76,28574.604,28696.294,4.240611e-03,1,1
11.2500,8,16,1.545871,5148,76,28574.604,28696.294,4.240611e-03,1,1
11.2500,16,4,0.023861,402,76,28574.604,28696.294,4.240611e-03,1,1
11.2500,16,6,0.067558,796,76,28574.604,28696.294,4.240611e-03,1,1
11.2500,16,8,0.152782,1356,76,28574.604,28696.294,4.240611e-03,1,1
11.2500,16,10,0.314001,2060,76,28574.604,28696.294,4.240611e-03,1,1
11.2500,16,12,0.590754,2940,76,28574.604,28696.294,4.240611e-03,1,1
11.2500,16,14,0.987836,3948,76,28574.604,28696.294,4.240611e-03,1,1
11.2500,16,16,1.539542,5148,76,28574.604,28696.294,4.240611e-03,1,1
11.2500,32,4,0.028626,466,140,28665.695,28696.294,1.066305e-03,1,1
11.2500,32,6,0.074034,860,140,28665.695,28696.294,1.066305e-03,1,1
11.2500,32,8,0.166578,1420,140,28665.695,28696.294,1.066305e-03,1,1
11.2500,32,10,0.331733,2124,140,28665.695,28696.294,1.066305e-03,1,1
11.2500,32,12,0.620616,3004,140,28665.695,28696.294,1.066305e-03,1,1
11.2500,32,14,1.016797,4012,140,28665.695,28696.294,1.066305e-03,1,1
11.2500,32,16,1.579399,5212,140,28665.695,28696.294,1.066305e-03,1,1
11.2500,64,4,0.034401,592,268,28688.633,28696.294,2.669573e-04,1,1
11.2500,64,6,0.084067,988,268,28688.633,28696.294,2.669573e-04,1,1
11.2500,64,8,0.183050,1548,268,28688.633,28696.294,2.669573e-04,1,1
11.2500,64,10,0.363411,2252,268,28688.633,28696.294,2.669573e-04,1,1
11.2500,64,12,0.660845,3136,268,28688.633,28696.294,2.669573e-04,1,1
11.2500,64,14,1.070504,4108,268,28688.633,28696.294,2.669573e-04,1,1
11.2500,64,16,1.661117,5340,268,28688.633,28696.294,2.669573e-04,1,1
11.7500,8,4,0.024695,402,76,28445.086,28577.834,4.645125e-03,1,1
11.7500,8,6,0.066978,796,76,28445.086,28577.834,4.645125e-03,1,1
11.7500,8,8,0.152337,1356,76,28445.086,28577.834,4.645125e-03,1,1
11.7500,8,10,0.316456,2060,76,28445.086,28577.834,4.645125e-03,1,1
11.7500,8,12,0.599825,2940,76,28445.086,28577.834,4.645125e-03,1,1
11.7500,8,14,0.999471,3948,76,28445.086,28577.834,4.645125e-03,1,1
11.7500,8,16,1.557007,5148,76,28445.086,28577.834,4.645125e-03,1,1
11.7500,16,4,0.023882,402,76,28445.086,28577.834,4.645125e-03,1,1
11.7500,16,6,0.068687,796,76,28445.086,28577.834,4.645125e-03,1,1
11.7500,16,8,0.153306,1356,76,28445.086,28577.834,4.645125e-03,1,1
11.7500,16,10,0.311088,2060,76,28445.086,28577.834,4.645125e-03,1,1
11.7500,16,12,0.590980,2940,76,28445.086,28577.834,4.645125e-03,1,1
11.7500,16,14,0.976495,3948,76,28445.086,28577.834,4.645125e-03,1,1
11.7500,16,16,1.529442,5148,76,28445.086,28577.834,4.645125e-03,1,1
11.7500,32,4,0.028196,466,140,28544.454,28577.834,1.168019e-03,1,1
11.7500,32,6,0.074438,860,140,28544.454,28577.834,1.168019e-03,1,1
11.7500,32,8,0.164152,1420,140,28544.454,28577.834,1.168019e-03,1,1
11.7500,32,10,0.333536,2124,140,28544.454,28577.834,1.168019e-03,1,1
11.7500,32,12,0.618744,3004,140,28544.454,28577.834,1.168019e-03,1,1
11.7500,32,14,1.022433,4012,140,28544.454,28577.834,1.168019e-03,1,1
11.7500,32,16,1.590748,5212,140,28544.454,28577.834,1.168019e-03,1,1
11.7500,64,4,0.034496,592,268,28569.477,28577.834,2.924253e-04,1,1
11.7500,64,6,0.084547,988,268,28569.477,28577.834,2.924253e-04,1,1
11.7500,64,8,0.184074,1552,268,28569.477,28577.834,2.924253e-04,1,1
11.7500,64,10,0.373133,2252,268,28569.477,28577.834,2.924253e-04,1,1
11.7500,64,12,0.665025,3132,268,28569.477,28577.834,2.924253e-04,1,1
11.7500,64,14,1.067347,4108,268,28569.477,28577.834,2.924253e-04,1,1
11.7500,64,16,1.664389,5340,268,28569.477,28577.834,2.924253e-04,1,1
12.2500,8,4,0.024166,398,76,28309.938,28454.223,5.070779e-03,1,1
12.2500,8,6,0.068563,796,76,28309.938,28454.223,5.070779e-03,1,1
12.2500,8,8,0.153444,1356,76,28309.938,28454.223,5.070779e-03,1,1
12.2500,8,10,0.315078,2060,76,28309.938,28454.223,5.070779e-03,1,1
12.2500,8,12,0.591932,2940,76,28309.938,28454.223,5.070779e-03,1,1
12.2500,8,14,0.984577,3948,76,28309.938,28454.223,5.070779e-03,1,1
12.2500,8,16,1.553176,5148,76,28309.938,28454.223,5.070779e-03,1,1
12.2500,16,4,0.023743,398,76,28309.938,28454.223,5.070779e-03,1,1
12.2500,16,6,0.067452,796,76,28309.938,28454.223,5.070779e-03,1,1
12.2500,16,8,0.151089,1356,76,28309.938,28454.223,5.070779e-03,1,1
12.2500,16,10,0.310191,2060,76,28309.938,28454.223,5.070779e-03,1,1
12.2500,16,12,0.593518,2940,76,28309.938,28454.223,5.070779e-03,1,1
12.2500,16,14,0.983353,3948,76,28309.938,28454.223,5.070779e-03,1,1
12.2500,16,16,1.535403,5148,76,28309.938,28454.223,5.070779e-03,1,1
12.2500,32,4,0.027829,462,140,28417.942,28454.223,1.275054e-03,1,1
12.2500,32,6,0.074063,860,140,28417.942,28454.223,1.275054e-03,1,1
12.2500,32,8,0.165200,1420,140,28417.942,28454.223,1.275054e-03,1,1
12.2500,32,10,0.330717,2124,140,28417.942,28454.223,1.275054e-03,1,1
12.2500,32,12,0.619238,3004,140,28417.942,28454.223,1.275054e-03,1,1
12.2500,32,14,1.018593,4016,140,28417.942,28454.223,1.275054e-03,1,1
12.2500,32,16,1.577317,5180,140,28417.942,28454.223,1.275054e-03,1,1
12.2500,64,4,0.033157,590,268,28445.14,28454.223,3.192244e-04,1,1
12.2500,64,6,0.084997,988,268,28445.14,28454.223,3.192244e-04,1,1
12.2500,64,8,0.183082,1552,268,28445.14,28454.223,3.192244e-04,1,1
12.2500,64,10,0.364264,2252,268,28445.14,28454.223,3.192244e-04,1,1
12.2500,64,12,0.653363,3100,268,28445.14,28454.223,3.192244e-04,1,1
12.2500,64,14,1.080928,4144,268,28445.14,28454.223,3.192244e-04,1,1
12.2500,64,16,1.664442,5308,268,28445.14,28454.223,3.192244e-04,1,1
12.7500,8,4,0.024056,400,76,28169.158,28325.462,5.518153e-03,1,1
12.7500,8,6,0.068507,800,76,28169.158,28325.462,5.518153e-03,1,1
12.7500,8,8,0.153744,1356,76,28169.158,28325.462,5.518153e-03,1,1
12.7500,8,10,0.311420,2060,76,28169.158,28325.462,5.518153e-03,1,1
12.7500,8,12,0.591311,2912,76,28169.158,28325.462,5.518153e-03,1,1
12.7500,8,14,0.984078,3948,76,28169.158,28325.462,5.518153e-03,1,1
12.7500,8,16,1.547442,5148,76,28169.158,28325.462,5.518153e-03,1,1
12.7500,16,4,0.023142,400,76,28169.158,28325.462,5.518153e-03,1,1
12.7500,16,6,0.068961,800,76,28169.158,28325.462,5.518153e-03,1,1
12.7500,16,8,0.150736,1356,76,28169.158,28325.462,5.518153e-03,1,1
12.7500,16,10,0.313470,2060,76,28169.158,28325.462,5.518153e-03,1,1
12.7500,16,12,0.592682,2912,76,28169.158,28325.462,5.518153e-03,1,1
12.7500,16,14,0.974676,3948,76,28169.158,28325.462,5.518153e-03,1,1
12.7500,16,16,1.551859,5148,76,28169.158,28325.462,5.518153e-03,1,1
12.7500,32,4,0.027572,462,140,28286.159,28325.462,1.387542e-03,1,1
12.7500,32,6,0.073683,860,140,28286.159,28325.462,1.387542e-03,1,1
12.7500,32,8,0.164277,1420,140,28286.159,28325.462,1.387542e-03,1,1
12.7500,32,10,0.332826,2124,140,28286.159,28325.462,1.387542e-03,1,1
12.7500,32,12,0.619417,2976,140,28286.159,28325.462,1.387542e-03,1,1
12.7500,32,14,1.015063,4012,140,28286.159,28325.462,1.387542e-03,1,1
12.7500,32,16,1.588198,5182,140,28286.159,28325.462,1.387542e-03,1,1
12.7500,64,4,0.034151,590,268,28315.622,28325.462,3.473845e-04,1,1
12.7500,64,6,0.091009,988,268,28315.622,28325.462,3.473845e-04,1,1
12.7500,64,8,0.182935,1548,268,28315.622,28325.462,3.473845e-04,1,1
12.7500,64,10,0.383490,2252,268,28315.622,28325.462,3.473845e-04,1,1
12.7500,64,12,0.669518,3104,268,28315.622,28325.462,3.473845e-04,1,1
12.7500,64,14,1.068104,4140,268,28315.622,28325.462,3.473845e-04,1,1
12.7500,64,16,1.655352,5308,268,28315.622,28325.462,3.473845e-04,1,1
13.2500,8,4,0.022951,400,76,28022.747,28191.55,5.987732e-03,1,1
13.2500,8,6,0.068259,796,76,28022.747,28191.55,5.987732e-03,1,1
13.2500,8,8,0.150578,1356,76,28022.747,28191.55,5.987732e-03,1,1
13.2500,8,10,0.316383,2068,76,28022.747,28191.55,5.987732e-03,1,1
13.2500,8,12,0.585947,2908,76,28022.747,28191.55,5.987732e-03,1,1
13.2500,8,14,0.977686,3948,76,28022.747,28191.55,5.987732e-03,1,1
13.2500,8,16,1.530640,5120,76,28022.747,28191.55,5.987732e-03,1,1
13.2500,16,4,0.023381,400,76,28022.747,28191.55,5.987732e-03,1,1
13.2500,16,6,0.067904,796,76,28022.747,28191.55,5.987732e-03,1,1
13.2500,16,8,0.150307,1356,76,28022.747,28191.55,5.987732e-03,1,1
13.2500,16,10,0.314094,2068,76,28022.747,28191.55,5.987732e-03,1,1
13.2500,16,12,0.583180,2908,76,28022.747,28191.55,5.987732e-03,1,1
13.2500,16,14,0.988468,3948,76,28022.747,28191.55,5.987732e-03,1,1
13.2500,16,16,1.537709,5120,76,28022.747,28191.55,5.987732e-03,1,1
13.2500,32,4,0.028136,462,140,28149.104,28191.55,1.505626e-03,1,1
13.2500,32,6,0.074317,860,140,28149.104,28191.55,1.505626e-03,1,1
13.2500,32,8,0.162931,1420,140,28149.104,28191.55,1.505626e-03,1,1
13.2500,32,10,0.335143,2128,140,28149.104,28191.55,1.505626e-03,1,1
13.2500,32,12,0.615026,2972,140,28149.104,28191.55,1.505626e-03,1,1
13.2500,32,14,1.016634,4016,140,28149.104,28191.55,1.505626e-03,1,1
13.2500,32,16,1.576517,5148,140,28149.104,28191.55,1.505626e-03,1,1
13.2500,64,4,0.033564,590,268,28180.923,28191.55,3.769509e-04,1,1
13.2500,64,6,0.085381,988,268,28180.923,28191.55,3.769509e-04,1,1
13.2500,64,8,0.183606,1548,268,28180.923,28191.55,3.769509e-04,1,1
13.2500,64,10,0.363261,2252,268,28180.923,28191.55,3.769509e-04,1,1
13.2500,64,12,0.659231,3068,268,28180.923,28191.55,3.769509e-04,1,1
13.2500,64,14,1.084122,4144,268,28180.923,28191.55,3.769509e-04,1,1
13.2500,64,16,1.660936,5276,268,28180.923,28191.55,3.769509e-04,1,1
13.7500,8,4,0.024293,398,76,27870.704,28052.488,6.480153e-03,1,1
13.7500,8,6,0.068817,800,76,27870.704,28052.488,6.480153e-03,1,1
13.7500,8,8,0.152148,1340,76,27870.704,28052.488,6.480153e-03,1,1
13.7500,8,10,0.313049,2060,76,27870.704,28052.488,6.480153e-03,1,1
13.7500,8,12,0.591733,2908,76,27870.704,28052.488,6.480153e-03,1,1
13.7500,8,14,0.980864,3948,76,27870.704,28052.488,6.480153e-03,1,1
13.7500,8,16,1.522020,5084,76,27870.704,28052.488,6.480153e-03,1,1
13.7500,16,4,0.023410,398,76,27870.704,28052.488,6.480153e-03,1,1
13.7500,16,6,0.066885,800,76,27870.704,28052.488,6.480153e-03,1,1
13.7500,16,8,0.150623,1340,76,27870.704,28052.488,6.480153e-03,1,1
13.7500,16,10,0.313627,2060,76,27870.704,28052.488,6.480153e-03,1,1
13.7500,16,12,0.591059,2908,76,27870.704,28052.488,6.480153e-03,1,1
13.7500,16,14,0.976448,3948,76,27870.704,28052.488,6.480153e-03,1,1
13.7500,16,16,1.533525,5084,76,27870.704,28052.488,6.480153e-03,1,1
13.7500,32,4,0.027875,460,140,28006.779,28052.488,1.629431e-03,1,1
13.7500,32,6,0.074474,864,140,28006.779,28052.488,1.629431e-03,1,1
13.7500,32,8,0.163219,1408,140,28006.779,28052.488,1.629431e-03,1,1
13.7500,32,10,0.332052,2124,140,28006.779,28052.488,1.629431e-03,1,1
13.7500,32,12,0.611380,2972,140,28006.779,28052.488,1.629431e-03,1,1
13.7500,32,14,1.008247,4012,140,28006.779,28052.488,1.629431e-03,1,1
13.7500,32,16,1.577114,5152,140,28006.779,28052.488,1.629431e-03,1,1
13.7500,64,4,0.034491,588,268,28041.044,28052.488,4.079491e-04,1,1
13.7500,64,6,0.085064,992,268,28041.044,28052.488,4.079491e-04,1,1
13.7500,64,8,0.183480,1536,268,28041.044,28052.488,4.079491e-04,1,1
13.7500,64,10,0.364172,2252,268,28041.044,28052.488,4.079491e-04,1,1
13.7500,64,12,0.661439,3100,268,28041.044,28052.488,4.079491e-04,1,1
13.7500,64,14,1.069442,4140,268,28041.044,28052.488,4.079491e-04,1,1
13.7500,64,16,1.637725,5244,268,28041.044,28052.488,4.079491e-04,1,1
14.2500,8,4,0.024265,398,76,27713.031,27908.276,6.995961e-03,1,1
14.2500,8,6,0.069665,796,76,27713.031,27908.276,6.995961e-03,1,1
14.2500,8,8,0.154027,1340,76,27713.031,27908.276,6.995961e-03,1,1
14.2500,8,10,0.311476,2060,76,27713.031,27908.276,6.995961e-03,1,1
14.2500,8,12,0.583830,2908,76,27713.031,27908.276,6.995961e-03,1,1
14.2500,8,14,0.986879,3948,76,27713.031,27908.276,6.995961e-03,1,1
14.2500,8,16,1.554643,5088,76,27713.031,27908.276,6.995961e-03,1,1
14.2500,16,4,0.023927,398,76,27713.031,27908.276,6.995961e-03,1,1
14.2500,16,6,0.067044,796,76,27713.031,27908.276,6.995961e-03,1,1
14.2500,16,8,0.151680,1340,76,27713.031,27908.276,6.995961e-03,1,1
14.2500,16,10,0.313775,2060,76,27713.031,27908.276,6.995961e-03,1,1
14.2500,16,12,0.588677,2908,76,27713.031,27908.276,6.995961e-03,1,1
14.2500,16,14,0.993588,3948,76,27713.031,27908.276,6.995961e-03,1,1
14.2500,16,16,1.540358,5088,76,27713.031,27908.276,6.995961e-03,1,1
14.2500,32,4,0.028035,460,140,27859.181,27908.276,1.759150e-03,1,1
14.2500,32,6,0.075788,860,140,27859.181,27908.276,1.759150e-03,1,1
14.2500,32,8,0.167627,1404,140,27859.181,27908.276,1.759150e-03,1,1
14.2500,32,10,0.330757,2124,140,27859.181,27908.276,1.759150e-03,1,1
14.2500,32,12,0.614138,2976,140,27859.181,27908.276,1.759150e-03,1,1
14.2500,32,14,1.010876,3980,140,27859.181,27908.276,1.759150e-03,1,1
14.2500,32,16,1.589836,5116,140,27859.181,27908.276,1.759150e-03,1,1
14.2500,64,4,0.033478,588,268,27895.984,27908.276,4.404290e-04,1,1
14.2500,64,6,0.086608,988,268,27895.984,27908.276,4.404290e-04,1,1
14.2500,64,8,0.185406,1532,268,27895.984,27908.276,4.404290e-04,1,1
14.2500,64,10,0.365562,2220,268,27895.984,27908.276,4.404290e-04,1,1
14.2500,64,12,0.661150,3100,268,27895.984,27908.276,4.404290e-04,1,1
14.2500,64,14,1.073017,4108,268,27895.984,27908.276,4.404290e-04,1,1
14.2500,64,16,1.639671,5212,268,27895.984,27908.276,4.404290e-04,1,1
